"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","COD","Democratic Republic of the Congo","2018","2018",5.52272,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","BGD","Bangladesh","2018","2018",6.99896,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","SYR","Syrian Arab Republic","2009","2009",6.4884,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","KEN","Kenya","2009","2009",5.57512,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","ROU","Romania","2009","2009",11.19047,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","KWT","Kuwait","2018","2018",7.21604,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","GRL","Greenland","2009","2009",10.49733,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","GRL","Greenland","2018","2018",10.84719,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","THA","Thailand","2018","2018",8.17591,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","EST","Estonia","2009","2009",13.67986,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","EST","Estonia","2018","2018",14.1368,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","BHR","Bahrain","2018","2018",10.4242,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","URY","Uruguay","2009","2009",8.37202,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","URY","Uruguay","2018","2018",8.90673,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","GIN","Guinea","2018","2018",3.166,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","ISR","Israel","2009","2009",12.49033,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","BEL","Belgium","2009","2009",11.31677,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","CHE","Switzerland","2009","2009",12.77754,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","CHE","Switzerland","2018","2018",13.39236,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","NOR","Norway","2009","2009",12.52209,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","HKG","China, Hong Kong Special Administrative Region","2009","2009",11.86092,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","MOZ","Mozambique","2009","2009",1.73408,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","BIH","Bosnia and Herzegovina","2018","2018",10.8519,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","PAK","Pakistan","2009","2009",5.96164,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","PAK","Pakistan","2018","2018",5.94052,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","TZA","United Republic of Tanzania","2018","2018",5.58915,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","FRA","France","2009","2009",10.7761,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","PRT","Portugal","2009","2009",7.92653,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","PRT","Portugal","2018","2018",9.14471,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","LUX","Luxembourg","2009","2009",12.80933,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","TUR","Türkiye","2009","2009",7.46852,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","ISR","Israel","2009","2009",12.4629,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","HND","Honduras","2018","2018",6.38242,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","PSE","Palestine","2009","2009",8.30582,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","PSE","Palestine","2018","2018",9.52406,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","FIN","Finland","2009","2009",12.44549,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","KGZ","Kyrgyzstan","2009","2009",10.93202,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","KGZ","Kyrgyzstan","2018","2018",11.70635,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","GBR","United Kingdom of Great Britain and Northern Ireland","2009","2009",13.08814,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","CHN","China","2018","2018",6.93001,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","ZMB","Zambia","2018","2018",8.1003,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","TUN","Tunisia","2018","2018",6.86841,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","PER","Peru","2009","2009",7.53578,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","PER","Peru","2018","2018",9.20298,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","ITA","Italy","2009","2009",10.04861,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","PRY","Paraguay","2009","2009",7.03257,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","PRY","Paraguay","2018","2018",8.58558,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","COD","Democratic Republic of the Congo","2018","2018",7.04756,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","QAT","Qatar","2009","2009",9.16306,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","MYS","Malaysia","2009","2009",9.2509,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","CRI","Costa Rica","2009","2009",8.35967,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","CRI","Costa Rica","2018","2018",8.72317,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","MDA","Republic of Moldova","2009","2009",11.41333,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","MDA","Republic of Moldova","2018","2018",11.88536,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","TGO","Togo","2009","2009",4.86534,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","BGD","Bangladesh","2018","2018",5.79832,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","UZB","Uzbekistan","2018","2018",11.77459,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","PSE","Palestine","2009","2009",8.95952,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","PSE","Palestine","2018","2018",9.62758,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","POL","Poland","2009","2009",12.30233,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","TUR","Türkiye","2009","2009",5.69725,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","LTU","Lithuania","2009","2009",12.32284,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","IND","India","2018","2018",7.42042,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","ECU","Ecuador","2009","2009",7.60636,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","KOR","Republic of Korea","2009","2009",9.98796,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","BEL","Belgium","2009","2009",11.61237,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","BGR","Bulgaria","2009","2009",10.63379,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","LVA","Latvia","2009","2009",12.13875,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","LVA","Latvia","2018","2018",12.79542,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","MEX","Mexico","2009","2009",8.13667,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","MEX","Mexico","2018","2018",8.93319,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","SVK","Slovakia","2018","2018",12.86622,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","RWA","Rwanda","2018","2018",3.92211,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","CYP","Cyprus","2009","2009",10.9292,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","CYP","Cyprus","2018","2018",12.23802,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","PRT","Portugal","2009","2009",7.96752,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","PRT","Portugal","2018","2018",9.0533,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","FRA","France","2009","2009",10.50063,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","TGO","Togo","2009","2009",3.3421,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","PAK","Pakistan","2009","2009",2.8386,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","PAK","Pakistan","2018","2018",3.61991,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","DEU","Germany","2009","2009",14.33932,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","DEU","Germany","2018","2018",14.36165,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","LTU","Lithuania","2009","2009",12.40436,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","ESP","Spain","2009","2009",9.01618,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","ESP","Spain","2018","2018",10.04884,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","AUT","Austria","2009","2009",11.23935,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","MLT","Malta","2018","2018",11.57716,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","VEN","Venezuela (Bolivarian Republic of)","2009","2009",7.99272,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","KEN","Kenya","2009","2009",6.31449,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","TTO","Trinidad and Tobago","2009","2009",10.3005,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","NLD","Netherlands","2009","2009",11.60715,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","NLD","Netherlands","2018","2018",12.08118,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","AUS","Australia","2009","2009",11.98708,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","AUS","Australia","2018","2018",12.55362,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","AZE","Azerbaijan","2009","2009",10.12927,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","AZE","Azerbaijan","2018","2018",10.2119,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","BRA","Brazil","2009","2009",6.89271,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","BRA","Brazil","2018","2018",8.18391,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","DEU","Germany","2009","2009",13.82801,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","DEU","Germany","2018","2018",14.07738,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","TZA","United Republic of Tanzania","2018","2018",6.24219,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","DNK","Denmark","2009","2009",12.26935,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","DNK","Denmark","2018","2018",12.63892,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","MLI","Mali","2018","2018",1.87179,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","LSO","Lesotho","2018","2018",7.81317,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","TTO","Trinidad and Tobago","2009","2009",10.31847,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","ARG","Argentina","2009","2009",10.66305,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","ARG","Argentina","2018","2018",11.29546,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","GRL","Greenland","2009","2009",10.47529,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","GRL","Greenland","2018","2018",10.63062,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","KHM","Cambodia","2009","2009",3.06191,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","KWT","Kuwait","2018","2018",6.83486,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","SWE","Sweden","2009","2009",12.05024,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","PRY","Paraguay","2009","2009",7.37458,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","PRY","Paraguay","2018","2018",8.57817,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","NOR","Norway","2009","2009",12.50294,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","GMB","Gambia","2018","2018",4.09984,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","URY","Uruguay","2009","2009",8.16535,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","URY","Uruguay","2018","2018",8.6091,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","LKA","Sri Lanka","2009","2009",10.19463,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","LKA","Sri Lanka","2018","2018",10.64155,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","CZE","Czechia","2009","2009",11.97356,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","ARE","United Arab Emirates","2018","2018",11.92583,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","EST","Estonia","2009","2009",12.89049,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","EST","Estonia","2018","2018",13.13473,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","BRA","Brazil","2009","2009",6.76896,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","BRA","Brazil","2018","2018",7.98202,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","ISR","Israel","2009","2009",12.43781,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","BHR","Bahrain","2018","2018",10.60784,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","CYP","Cyprus","2009","2009",11.26194,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","CYP","Cyprus","2018","2018",12.28288,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","BEL","Belgium","2009","2009",11.04336,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","ARE","United Arab Emirates","2018","2018",12.484,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","VNM","Viet Nam","2009","2009",8.11578,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","NOR","Norway","2009","2009",12.48321,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","TUN","Tunisia","2018","2018",7.62261,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","SLV","El Salvador","2009","2009",6.13014,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","KOR","Republic of Korea","2009","2009",10.87349,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","THA","Thailand","2018","2018",8.58686,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","MNE","Montenegro","2018","2018",11.74171,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","BHR","Bahrain","2018","2018",10.54809,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","ITA","Italy","2009","2009",9.44336,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","URY","Uruguay","2009","2009",8.55236,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","URY","Uruguay","2018","2018",9.17076,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","FIN","Finland","2009","2009",12.28983,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","THA","Thailand","2018","2018",8.37215,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","CHE","Switzerland","2009","2009",13.93905,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","CHE","Switzerland","2018","2018",14.22372,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","ROU","Romania","2009","2009",10.2461,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","CHN","China","2018","2018",7.81652,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","AUS","Australia","2009","2009",12.00766,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","AUS","Australia","2018","2018",12.48748,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","KWT","Kuwait","2018","2018",7.97614,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","HKG","China, Hong Kong Special Administrative Region","2009","2009",10.84461,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","HND","Honduras","2018","2018",6.28788,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","USA","United States of America","2009","2009",13.00604,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","USA","United States of America","2018","2018",13.50162,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","COL","Colombia","2009","2009",7.30249,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","COL","Colombia","2018","2018",8.65978,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","MLI","Mali","2018","2018",2.55978,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","MOZ","Mozambique","2009","2009",2.33833,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","SRB","Serbia","2009","2009",10.30457,,
